"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU589",389.963674486374,-9.75159740021834,5.32696400601666,0.000294976970504441,0.00822821516133067,"LOC111518022","G311","uncharacterized LOC111518022","refseq","XM_023174352.1","uncharacterized LOC111518022, transcript variant X2","="
"TU20477",1562.41049478128,-0.939875517265596,0.336651188422596,0.00016545321292332,0.00525337781741221,"LOC111507213","G11486","nardilysin-like","refseq","XM_023162501.1","nardilysin-like","j"
"TU5648",121.940142892331,-12.5350597567579,9.7956837450859,0.00107629224984339,0.0222633793107014,"LOC111517878","G3115","protein trunk","refseq","XM_023174159.1","protein trunk, transcript variant X1","j"
"TU27693",391.626041141594,2.03319679807437,1.35043140899738,0.000138163927525327,0.00453624510304006,NA,"G15641","* ---NA---","novel",NA,"---NA---","u"
"TU39052",757.229799279355,-1.74677990266922,1.33587240649291,0.000305487359546559,0.00845415448822607,"LOC111514393","G22587","uncharacterized LOC111514393","refseq","XR_002723361.1","uncharacterized LOC111514393","="
"TU35929",364.31026003239,-7.78058410915047,2.24607061688397,1.40690824075132e-05,0.000738444981111623,"LOC111513184","G20623","esterase B1-like","refseq","XM_023169351.1","esterase B1-like","c"
"TU35928",234.948227394354,-9.25356020874041,2.45959537548743,1.08340915215152e-05,0.000595381171961556,"LOC111513184","G20622","esterase B1-like","refseq","XM_023169351.1","esterase B1-like","j"
"TU43873",439.675998968707,-1.20522684921732,1.43183735387331,0.0019838255597114,0.0359474036836761,NA,"G25903","* DNA oxidative demethylase ALKBH2-like","novel","KAG5868639","DNA oxidative demethylase ALKBH2-like","u"
"TU45357",80.3975714858942,-3.38383492064579,1.65953888694073,3.25930419007019e-05,0.00146547129422527,NA,"G27046","* zinc finger protein 91-like","novel","XP_023022637","zinc finger protein 91-like","u"
"TU45355",707.761887038438,-1.1395296779057,0.564435860459085,0.000383126890514042,0.00996646607029718,NA,"G27044","* hypothetical protein JTB14_011124","novel","KAG5892535","hypothetical protein JTB14_011124","u"
"TU8612",1708.68827170753,-1.13372853167217,0.38989479739558,4.66636130705821e-05,0.00197010190118883,"LOC111502574","G4798","tyrosine-protein kinase Fer","refseq","XM_023156688.1","tyrosine-protein kinase Fer, transcript variant X2","="
"TU24578",44.8002115730171,1.69782918907931,1.22167679398433,0.000260421511190769,0.00748067092979708,"LOC111508812","G13831","uncharacterized LOC111508812","refseq","XM_023164429.1","uncharacterized LOC111508812","p"
"TU28312",693.776704320459,-0.988780376253357,0.441717096065428,0.00050550992123235,0.0124292936528372,"LOC111510205","G15982","monocarboxylate transporter 12-like","refseq","XM_023166104.1","monocarboxylate transporter 12-like","c"
"TU34971",37.8709230227073,-19.4814627729879,3.6507036233147,5.8110869716889e-08,8.21172575801518e-06,"LOC111512816","G20020","uncharacterized LOC111512816","refseq","XM_023168982.1","uncharacterized LOC111512816","j"
"TU22167",631.595017828785,-0.704141310507805,0.311183746846856,0.00209157246762353,0.0374599269526373,"LOC111507864","G12456","putative adenosylhomocysteinase 3","refseq","XM_023163242.1","putative adenosylhomocysteinase 3","c"
"TU22164",1367.95933573102,-0.842576566841799,0.255315158944714,5.76714047152846e-05,0.0023055414001101,"LOC111507864","G12453","putative adenosylhomocysteinase 3","refseq","XM_023163242.1","putative adenosylhomocysteinase 3","j"
"TU36764",420.195268800732,1.007200455152,0.821672120065971,0.00179985212222811,0.0332382456540528,"LOC111513506","G21134","HORMA domain-containing protein 1-like","refseq","XM_023169722.1","HORMA domain-containing protein 1-like","="
"TU25225",512.873653787418,-16.4752829301763,9.15085428533557,0.000410127208855161,0.0105198719835202,"LOC111509041","G14200","ecto-NOX disulfide-thiol exchanger 1-like","refseq","XM_023164713.1","ecto-NOX disulfide-thiol exchanger 1-like","j"
"TU36762",12.7868310941951,10.7048090522516,9.70725610508811,0.00159369659801454,0.0302418235898697,NA,"G21132","* transmembrane protein 198","novel","XP_023025491","transmembrane protein 198","u"
"TU41132",45.6314631564905,-17.2480078032671,4.94418078347094,2.8686658504948e-05,0.00132206495142615,"LOC111515258","G23948","60S ribosomal protein L7a-like","refseq","XM_023171484.1","60S ribosomal protein L7a-like","="
"TU27633",1059.74894174034,-24.2977404350602,6.31098775256006,1.26536161570865e-05,0.000677306757350478,"LOC111509966","G15605","uncharacterized LOC111509966","refseq","XM_023165828.1","uncharacterized LOC111509966, transcript variant X1","j"
"TU41685",149.236171307762,-18.8016812808761,6.89475238605359,9.83059917340786e-05,0.00347293823179239,"LOC111515488","G24335","kelch-like protein 10","refseq","XM_023171708.1","kelch-like protein 10","j"
"TU16220",125.4472313116,-26.521236785723,5.27123193412804,1.87712343661679e-07,2.27722226219504e-05,"LOC111505595","G9138","E3 ubiquitin-protein ligase MYCBP2-like","refseq","XM_023160431.1","E3 ubiquitin-protein ligase MYCBP2-like","j"
"TU13543",117.170228250344,24.1866136281893,4.53099598551277,4.49036907084185e-08,6.63714398524662e-06,NA,"G7640","* protein FAM200A-like","novel","KXZ75922","protein FAM200A-like","u"
"TU210",1029.78547921713,-23.3863472725206,5.88382687644618,9.83421668021841e-06,0.000550182475736479,"LOC111507965","G113","isoleucine--tRNA ligase","refseq","XM_023163401.1","isoleucine--tRNA ligase, cytoplasmic","k"
"TU16918",1184.10623588309,21.7652289451993,7.10064886309768,5.67486213334948e-05,0.00227336273499851,"LOC111505856","G9549","LIM and SH3 domain protein Lasp","refseq","XM_023160743.1","LIM and SH3 domain protein Lasp","j"
"TU29614",44.403205019374,-2.37419229179845,2.55641968807614,0.000962266806372407,0.0204305607354071,"LOC111510743","G16766","cytochrome P450 4V2-like","refseq","XM_023166681.1","cytochrome P450 4V2-like","j"
"TU11331",72.3092287930217,-27.5937391951744,6.00416375991184,1.18821482983121e-06,9.26199480723418e-05,"LOC111503627","G6324","sideroflexin-2","refseq","XM_023157980.1","sideroflexin-2, transcript variant X1","k"
"TU36902",248.752045812412,20.7861362220551,7.50501773701555,9.06835193296832e-05,0.00326342239617586,"LOC111513557","G21222","adrenodoxin","refseq","XM_023169780.1","adrenodoxin","j"
"TU6060",3218.37970459932,-0.700118514931619,0.173458229224649,7.78829736053265e-06,0.000449785831698545,"LOC111518054","G3349","putative neutral sphingomyelinase","refseq","XM_023174381.1","putative neutral sphingomyelinase","="
"TU29192",256.129824851151,-18.0151975630227,7.8550065591621,0.000188337126720664,0.00582185070082515,"LOC111510563","G16513","uncharacterized LOC111510563","refseq","XM_023166483.1","uncharacterized LOC111510563","k"
"TU35769",225.738913358276,-20.0213990468592,7.86720375546867,0.000127869628772676,0.00425254701620025,"LOC111513126","G20537","myotrophin-like","refseq","XM_023169289.1","myotrophin-like, transcript variant X2","k"
"TU3155",128.587670820665,19.1382440180976,4.00692357059773,8.74433567851873e-07,8.39151696034566e-05,"LOC111512598","G1697","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023168742.1","probable multidrug resistance-associated protein lethal(2)03659","j"
"TU3152",21.4012223367151,-29.0139618291536,3.82216348420843,1.17346550796212e-14,9.43124007628385e-12,"LOC111512598","G1697","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023168742.1","probable multidrug resistance-associated protein lethal(2)03659","j"
"TU3153",46.0731674164351,19.923921186825,3.19974306822801,2.98049193718803e-10,8.04065859810068e-08,"LOC111512598","G1697","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023168742.1","probable multidrug resistance-associated protein lethal(2)03659","j"
"TU2560",348.09664203049,24.6138970697552,2.44413744925073,3.71060950696122e-24,2.3857982259925e-20,"LOC111509547","G1366","sodium leak channel non-selective protein","refseq","XM_023165315.1","sodium leak channel non-selective protein, transcript variant X1","j"
"TU34415",122.547130802415,-22.8281774265994,6.68150167835883,3.09639783132286e-05,0.0014069827507276,"LOC111512606","G19681","uncharacterized LOC111512606","refseq","XM_023168747.1","uncharacterized LOC111512606, transcript variant X1","j"
"TU34413",104.046179673604,-24.6115700394088,4.64482189299143,5.40136410980925e-08,7.74623883376287e-06,"LOC111512606","G19681","uncharacterized LOC111512606","refseq","XM_023168748.1","uncharacterized LOC111512606, transcript variant X2","j"
"TU2564",90.9030738986037,18.0371572614583,8.56597654160988,0.00025084422205833,0.0072759912771175,"LOC111509547","G1366","sodium leak channel non-selective protein","refseq","XM_023165328.1","sodium leak channel non-selective protein, transcript variant X3","k"
"TU37194",105.234984915936,-1.26920654147128,0.762408345759476,0.000405250225261459,0.0104158866202664,"LOC111513671","G21408","uncharacterized LOC111513671","refseq","XR_002723249.1","uncharacterized LOC111513671","="
"TU26442",2419.96905489077,-0.924205550028582,0.460938942941726,0.00109685437998767,0.0225436591748346,"LOC111509517","G14925","wee1-like protein kinase","refseq","XM_023165281.1","wee1-like protein kinase, transcript variant X1","="
"TU26444",290.480624950086,-20.6078231404155,2.91317726877884,9.16351870466836e-13,4.36432376035427e-10,"LOC111509517","G14925","wee1-like protein kinase","refseq","XM_023165283.1","wee1-like protein kinase, transcript variant X2","j"
"TU1572",60.0999785746239,-23.9878287968044,5.08472531347021,9.04523494933412e-07,8.63730380879732e-05,"LOC111505193","G826","homeobox protein six1-like","refseq","XM_023159968.1","homeobox protein six1-like","j"
"TU9763",372.398713330417,-27.5938272207005,6.00404297776949,1.18771641248694e-06,9.26199480723418e-05,"LOC111503019","G5459","uncharacterized LOC111503019","refseq","XM_023157218.1","uncharacterized LOC111503019","j"
"TU20846",1298.40999462018,1.54399338023067,0.939225527292692,0.000190836818729085,0.00588968223434452,"LOC111507355","G11708","uncharacterized LOC111507355","refseq","XR_002722385.1","uncharacterized LOC111507355","="
"TU2002",942.921675595044,1.63730013061889,0.953652138180347,0.000132701377665239,0.00437925897995688,"LOC111507193","G1075","uncharacterized LOC111507193","refseq","XM_023162483.1","uncharacterized LOC111507193","="
"TU31090",491.352714296357,1.7106954803712,1.37114003398652,0.000372720872191731,0.00975497001859741,"LOC111511331","G17654","serine/arginine repetitive matrix protein 2-like","refseq","XM_023167348.1","serine/arginine repetitive matrix protein 2-like","="
"TU30324",1388.13586124692,-0.80557850028476,0.296796149339898,0.000412838509505574,0.0105683371066397,"LOC111511029","G17193","GTP-binding protein Rheb homolog","refseq","XM_023167039.1","GTP-binding protein Rheb homolog","k"
"TU30321",85.955011134464,23.9990873411655,5.18203775317955,1.27801962775335e-06,9.59210918277603e-05,NA,"G17191","* uncharacterized protein LOC111516560","novel","XP_023028481","uncharacterized protein LOC111516560","u"
"TU8401",1101.29443084872,-7.97976001578758,9.22933962867173,0.00298438640508693,0.0487215540836674,"LOC111502479","G4673","dynein heavy chain 7","refseq","XM_023156570.1","dynein heavy chain 7, axonemal-like","j"
"TU8409",732.906300397412,-0.974823966246974,0.27774072933151,1.36891284207073e-05,0.000721446989363453,"LOC111502480","G4677","patronin","refseq","XM_023156571.1","patronin","j"
"TU18754",3824.07857396327,-20.6953118348484,7.5821567675321,9.64124043413896e-05,0.00343117872203148,"LOC111506509","G10540","serine/threonine-protein phosphatase 2B catalytic subunit 2-like","refseq","XM_023161596.1","serine/threonine-protein phosphatase 2B catalytic subunit 2-like, transcript variant X4","j"
"TU23603",37.2687496966232,-11.2121850726692,9.78376259837506,0.00144263861786021,0.0279668907536739,"LOC111508442","G13303","uncharacterized LOC111508442","refseq","XM_023163940.1","uncharacterized LOC111508442","j"
"TU23605",1257.78301734764,-0.863820756806586,0.377201651088379,0.000851709644720767,0.018642781601459,"LOC111508439","G13304","cyclin-C","refseq","XM_023163933.1","cyclin-C","="
"TU26120",1499.48965699043,-24.8351393452311,3.68375470069815,7.53423117400646e-12,2.99644917763733e-09,"LOC111509386","G14743","maltase 1-like","refseq","XM_023165132.1","maltase 1-like, transcript variant X1","j"
"TU27831",1964.34422660265,-5.71952217843766,2.61476941329332,7.32596771799805e-05,0.00277351504048016,"LOC111510045","G15725","laccase-2-like","refseq","XM_023165903.1","laccase-2-like","="
"TU10373",189.930125612875,-19.8571779434168,4.31782891666629,1.71401087846268e-06,0.00012199836101353,"LOC111503281","G5810","GATA-binding factor 6-B-like","refseq","XM_023157550.1","GATA-binding factor 6-B-like","j"
"TU10377",17.621407948468,-12.2320043889702,8.96292193708728,0.00088554082634935,0.0191600639365705,"LOC111503282","G5813","transcription factor GATA-4-like","refseq","XM_023157551.1","transcription factor GATA-4-like, transcript variant X1","x"
"TU10374",72.3764466240902,-18.5049187423855,5.20697867937564,2.56661449107216e-05,0.0012134173264287,"LOC111503281","G5810","GATA-binding factor 6-B-like","refseq","XM_023157550.1","GATA-binding factor 6-B-like","j"
"TU30034",600.959501198153,-1.00133476232344,0.410950638221321,0.000305213832731625,0.00845415448822607,"LOC111510894","G17006","zinc finger protein OZF-like","refseq","XM_023166853.1","zinc finger protein OZF-like, transcript variant X1","="
"TU30030",124.720306281694,-20.5133029183442,3.75552883666424,2.78702736606556e-08,4.44289015405277e-06,"LOC111510889","G17002","zinc finger protein 271-like","refseq","XM_023166845.1","zinc finger protein 271-like","j"
"TU4057",641.849870795667,-24.9596273271925,4.94917112164081,1.95763571875406e-07,2.34539350180416e-05,"LOC111517185","G2232","histone-lysine N-methyltransferase 2D-like","refseq","XM_023173256.1","histone-lysine N-methyltransferase 2D-like","j"
"TU33529",76.8558760738003,-1.92524649944683,2.13915743762397,0.00105626392165513,0.0219550374836269,"LOC111512285","G19163","uncharacterized LOC111512285","refseq","XM_023168395.1","uncharacterized LOC111512285, transcript variant X1","j"
"TU41492",266.764054160943,-17.3862852279145,8.87314523904083,0.000316087992163509,0.00869140595986018,"LOC111515400","G24202","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like","refseq","XM_023171625.1","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like, transcript variant X1","j"
"TU33719",47.2596316657132,0.791650312943544,0.428310089584871,0.00286385165451916,0.0473357622656555,NA,"G19278","* ---NA---","novel",NA,"---NA---","u"
"TU44160",1450.92601247323,-0.714734917747954,0.199798467276835,4.35837645791037e-05,0.00185787234246703,"LOC111516547","G26117","uncharacterized LOC111516547","refseq","XR_002723690.1","uncharacterized LOC111516547","k"
"TU14080",6698.95371354166,-0.766190765327035,0.178008418797175,1.7067076866264e-06,0.00012170308527666,"LOC111504744","G7925","glycogen [starch] synthase","refseq","XM_023159434.1","glycogen [starch] synthase","j"
"TU8179",158.331485324856,-1.50813206004573,0.505647830833711,8.49278951035463e-06,0.000484666913802457,"LOC111502380","G4547","uncharacterized LOC111502380","refseq","XM_023156454.1","uncharacterized LOC111502380, transcript variant X2","i"
"TU8176",312.649054924851,-24.2219365662978,4.48388700047025,3.16656888058043e-08,4.98611813367476e-06,"LOC111502379","G4546","DNA-binding protein RFX7","refseq","XM_023156452.1","DNA-binding protein RFX7","j"
"TU4543",194.166174838413,-14.069231834056,9.65761916906734,0.000755427502661171,0.0169731404762159,"LOC111517412","G2509","AN1-type zinc finger protein 2A-like","refseq","XM_023173567.1","AN1-type zinc finger protein 2A-like","o"
