"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU18448",115.871225776748,-1.96414074923762,0.667370338500391,5.83901951204807e-05,0.000721667468317568,"LOC111506415","G10359","uncharacterized LOC111506415","refseq","XM_023161475.1","uncharacterized LOC111506415","="
"TU4493",5906.2537035413,1.53438148418395,0.481439507070327,5.04845316274405e-05,0.000636397291936391,"LOC111517383","G2480","integrin beta-nu-like","refseq","XM_023173528.1","integrin beta-nu-like, transcript variant X1","="
"TU39619",142.155225648175,1.95633287028649,0.838043429732674,0.000316841073329831,0.00309221743560436,NA,"G22946","* ionotropic receptor 3","novel","APC94260","ionotropic receptor 3","u"
"TU396",3086.35708981629,0.908363731494461,0.322395729959602,0.000475432351661031,0.00436302666538368,"LOC111512504","G210","sodium/potassium-transporting ATPase subunit alpha-2-like","refseq","XM_023168676.1","sodium/potassium-transporting ATPase subunit alpha-2-like","j"
"TU6899",2542.78495472674,-0.782952967209763,0.290196725199904,0.000961471604585003,0.00795703785817913,"LOC111501852","G3815","uncharacterized LOC111501852","refseq","XM_023155764.1","uncharacterized LOC111501852","="
"TU392",2764.28681719726,-0.83279281363306,0.269692797455205,0.00023180830653919,0.00237589878419932,"LOC111516542","G208","uncharacterized LOC111516542","refseq","XM_023172791.1","uncharacterized LOC111516542, transcript variant X2","j"
"TU31140",1204.00272143491,1.40611344152957,0.575194654078046,0.000560899120217128,0.00501699500547395,"LOC111511348","G17678","uncharacterized LOC111511348","refseq","XR_002722900.1","uncharacterized LOC111511348","="
"TU31142",553.408233682984,2.60117054739841,0.506829559527908,3.8930764647854e-09,1.27718970481545e-07,"LOC111511354","G17680","uncharacterized LOC111511354","refseq","XR_002722904.1","uncharacterized LOC111511354","="
"TU36249",2568.50873758515,0.426301753798995,0.105381363518028,2.73032808032046e-05,0.000372441830413651,"LOC111513313","G20820","UPF0454 protein C12orf49 homolog","refseq","XM_023169515.1","UPF0454 protein C12orf49 homolog","="
"TU36248",1155.44219995756,-0.43432614136418,0.143821793096978,0.0012533431958767,0.00988852216766961,"LOC111513312","G20819","adenosine kinase","refseq","XM_023169514.1","adenosine kinase","o"
"TU4188",436.008017124843,1.41733400120079,0.170923753546522,9.12697420138543e-18,1.56935919557506e-15,"LOC111517280","G2313","integrator complex subunit 1","refseq","XM_023173367.1","integrator complex subunit 1","j"
"TU1673",2198.8050085156,0.744543869070911,0.305515687525617,0.00235094366427722,0.016654570909708,"LOC111505651","G884","amyloid-beta-like protein","refseq","XM_023160496.1","amyloid-beta-like protein, transcript variant X1","j"
"TU1672",711.420695627046,1.57144966622558,0.329467019001317,8.57512643787282e-08,2.08160530569886e-06,"LOC111505651","G883","amyloid-beta-like protein","refseq","XM_023160496.1","amyloid-beta-like protein, transcript variant X1","y"
"TU1670",60.9066528759187,1.64470679790889,0.532534542158853,5.86175273408512e-05,0.000723792611612828,"LOC111505625","G881","centrosomal protein of 164 kDa","refseq","XM_023160468.1","centrosomal protein of 164 kDa, transcript variant X1","j"
"TU1677",1833.79440795945,1.02143452132615,0.335120682511164,0.000176490393751361,0.0018807092679066,"LOC111505651","G884","amyloid-beta-like protein","refseq","XM_023160512.1","amyloid-beta-like protein, transcript variant X3","j"
"TU11076",839.133573389804,-1.86826180093977,0.461731819730741,1.35758915982898e-06,2.57613385391748e-05,"LOC111503505","G6165","serine/threonine-protein kinase tousled-like 2","refseq","XM_023157820.1","serine/threonine-protein kinase tousled-like 2, transcript variant X4","j"
"TU11075",731.066424377002,-1.60023907621182,0.595569580098277,0.000208457993853175,0.00217408544586855,"LOC111503505","G6165","serine/threonine-protein kinase tousled-like 2","refseq","XM_023157824.1","serine/threonine-protein kinase tousled-like 2, transcript variant X7","j"
"TU11071",702.181858630861,-1.71737867839733,0.541358341495282,4.02734208935278e-05,0.000522288849722085,"LOC111503505","G6165","serine/threonine-protein kinase tousled-like 2","refseq","XM_023157824.1","serine/threonine-protein kinase tousled-like 2, transcript variant X7","="
"TU11070",920.867329748865,-1.99200734792134,0.48896265480088,1.02170679604545e-06,2.00169498357947e-05,"LOC111503505","G6165","serine/threonine-protein kinase tousled-like 2","refseq","XM_023157820.1","serine/threonine-protein kinase tousled-like 2, transcript variant X4","="
"TU14247",524.497669416909,-0.560674122924073,0.251279121128427,0.00771160728504856,0.0433773615486493,"LOC111504803","G8016","GPI mannosyltransferase 3-like","refseq","XM_023159492.1","GPI mannosyltransferase 3-like","="
"TU45098",6.98124564128886,1.2704212397296,0.956272531194077,0.00838525218692207,0.0463922419892877,NA,"G26834","* uncharacterized protein LOC115232772","novel","XP_029658713","uncharacterized protein LOC115232772","u"
"TU36868",41.8837496427063,1.50719245619435,0.797062104280601,0.00180726820401309,0.0134189664147972,NA,"G21199","* rna-directed dna polymerase from mobile element jockey-like protein","novel","XP_023023124","rna-directed dna polymerase from mobile element jockey-like protein","u"
"TU32080",386.64800811752,1.32356965080218,0.672672514488115,0.00214342689463282,0.0154241754730516,"LOC111511712","G18256","kelch-like protein 17","refseq","XM_023167744.1","kelch-like protein 17","="
"TU43911",7444.38996886185,-11.8391396148913,1.30164427599999,7.08097037486961e-20,1.73501476610243e-17,"LOC111516434","G25933","uncharacterized LOC111516434","refseq","XM_023172599.1","uncharacterized LOC111516434","j"
"TU24830",191.726538075666,27.1570411241883,3.98569141681487,2.0641190019336e-12,1.4000297811731e-10,"LOC111508897","G13966","ras-related protein Rab-43","refseq","XM_023164532.1","ras-related protein Rab-43","j"
"TU24835",144.556832316883,3.22949442341971,0.82549187444937,6.97694225542457e-07,1.410644890055e-05,"LOC111508901","G13971","uncharacterized LOC111508901","refseq","XR_002722582.1","uncharacterized LOC111508901","j"
"TU24834",4927.64573198187,3.34567611439913,0.576572266598547,6.75198085652634e-11,3.35069186707922e-09,"LOC111508899","G13970","uncharacterized LOC111508899","refseq","XM_023164534.1","uncharacterized LOC111508899","k"
"TU8002",406.607894092833,-33.4368290697678,4.04274881897561,1.32490252683381e-17,2.18241506983162e-15,"LOC111502314","G4443","histone deacetylase 7","refseq","XM_023156375.1","histone deacetylase 7","k"
"TU8000",1432.46467573427,0.62452551907256,0.175995933875351,8.98677642790694e-05,0.00104887640095166,"LOC111502313","G4441","tail-anchored protein insertion receptor WRB","refseq","XM_023156374.1","tail-anchored protein insertion receptor WRB","="
"TU22684",266.217176523851,-26.0404098136001,4.04277201681407,2.89005903253507e-11,1.55208047002061e-09,"LOC111508052","G12764","sal-like protein 4","refseq","XM_023163470.1","sal-like protein 4","o"
"TU23208",1482.47971679995,0.701277469115643,0.193416065700883,4.87884262133064e-05,0.000618396851363228,"LOC111508282","G13064","UPF0598 protein CG30010","refseq","XM_023163721.1","UPF0598 protein CG30010","j"
"TU23204",68.8149312489652,1.25771429382708,0.658722005302812,0.00279078882753657,0.0192048596093986,NA,"G13060","* unnamed protein product, partial","novel","VEN34323","unnamed protein product, partial","u"
"TU23206",14398.5102764264,0.687702840340254,0.226351955641195,0.000436759629853189,0.00405079832712666,"LOC111508279","G13062","uncharacterized LOC111508279","refseq","XR_002722503.1","uncharacterized LOC111508279","="
"TU8919",34.4605886721536,-1.75919114409463,0.657932768141609,0.000169571716994171,0.0018154443446164,"LOC111502706","G4989","Niemann-Pick type protein homolog 1B-like","refseq","XM_023156847.1","Niemann-Pick type protein homolog 1B-like","i"
"TU37386",3727.25661695978,-0.774394999982934,0.311985110670558,0.00188784638595534,0.0138965327761032,"LOC111513736","G21526","succinyl-CoA:3-ketoacid coenzyme A transferase 1","refseq","XM_023169964.1","succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","j"
"TU32353",23967.921256308,-1.00554175885047,0.337089160672833,0.00022602445476911,0.00232718712398577,"LOC111511831","G18438","putative ATP synthase subunit f","refseq","XM_023167849.1","putative ATP synthase subunit f, mitochondrial","j"
"TU32354",1000.05167777002,-0.720667625930511,0.311248282711169,0.00355783709642066,0.023367640396729,"LOC111511827","G18439","uncharacterized LOC111511827","refseq","XM_023167845.1","uncharacterized LOC111511827","="
"TU32356",2040.64831943182,-0.427708467231919,0.153500297737626,0.00268063295972476,0.0185739721726846,"LOC111511828","G18441","DCN1-like protein 3","refseq","XM_023167846.1","DCN1-like protein 3","="
"TU32359",11355.8756397568,-1.87132116814724,0.453054315096424,9.55841059345533e-07,1.88759477937883e-05,"LOC111511833","G18444","bifunctional purine biosynthesis protein PURH pseudogene","refseq","XR_002722990.1","bifunctional purine biosynthesis protein PURH pseudogene","="
"TU23977",728.670352654152,0.526466784915941,0.172147051885182,0.000776337446974123,0.00663372564759666,NA,"G13503","* hypothetical protein JTB14_035285","novel","KAG5864226","hypothetical protein JTB14_035285","u"
"TU24310",1924.56142392548,-1.74162401460302,0.674143361666058,0.000223416048545856,0.00230494809662941,"LOC111508704","G13696","C-terminal-binding protein","refseq","XM_023164290.1","C-terminal-binding protein, transcript variant X2","="
"TU12195",27904.7862227781,-9.41662071478143,2.63369398300944,1.28911645229328e-05,0.000192821523829477,"LOC111503984","G6819","chorion class B protein L12-like","refseq","XM_023158437.1","chorion class B protein L12-like","j"
"TU12197",5998.02500054767,-7.67129582493549,2.48308719749851,2.24818947132392e-05,0.000315735269006048,"LOC111503984","G6819","chorion class B protein L12-like","refseq","XM_023158437.1","chorion class B protein L12-like","j"
"TU12196",10811.6346447415,-10.3386168808948,1.67566829647108,3.86666436792079e-10,1.60411333206314e-08,"LOC111503983","G6819","spidroin-1-like","refseq","XM_023158436.1","spidroin-1-like","="
"TU12191",888.804902639066,-2.04440799084557,1.09578097365602,0.000846067385858747,0.00713981917413847,"LOC111503982","G6817","facilitated trehalose transporter Tret1-like","refseq","XM_023158435.1","facilitated trehalose transporter Tret1-like","="
"TU12198",5600.73825125558,-7.73703294550436,1.74493297831137,4.36749873742006e-07,9.23535169912709e-06,"LOC111503984","G6819","chorion class B protein L12-like","refseq","XM_023158437.1","chorion class B protein L12-like","="
"TU38628",577.439955308169,-0.779423980387826,0.288698557329464,0.000966151454847322,0.00798419090131417,"LOC111514222","G22331","suppression of tumorigenicity 5 protein-like","refseq","XM_023170465.1","suppression of tumorigenicity 5 protein-like","j"
"TU15978",1881.59678999682,-1.32184500247345,0.461481618713005,0.000194474991739829,0.00204237813452137,"LOC111505492","G9000","serine--pyruvate aminotransferase","refseq","XM_023160311.1","serine--pyruvate aminotransferase, mitochondrial","j"
"TU15979",5302.34528391191,1.41067582052927,0.331557045378385,1.07487257377862e-06,2.09128061451202e-05,"LOC111505494","G9001","dorsal-ventral patterning protein Sog-like","refseq","XM_023160313.1","dorsal-ventral patterning protein Sog-like","="
"TU25198",3186.82495424097,-0.559897321642418,0.226680774784317,0.0040835100513135,0.0261713140512824,"LOC111509027","G14185","cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","refseq","XM_023164696.1","cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","m"
"TU25196",4956.26493680369,-0.498886529818058,0.199064044469737,0.00466649099878476,0.0291082121107968,"LOC111509028","G14183","uncharacterized LOC111509028","refseq","XM_023164697.1","uncharacterized LOC111509028","c"
"TU25192",164.673757963956,-0.806070934312226,0.41744568375045,0.00750654703708404,0.0424349920752477,"LOC111509023","G14180","proton-coupled amino acid transporter 4-like","refseq","XM_023164692.1","proton-coupled amino acid transporter 4-like","j"
"TU25191",1386.21118100689,-1.08633867916791,0.349628661457284,0.00012931376284252,0.00143128649307684,"LOC111509023","G14179","proton-coupled amino acid transporter 4-like","refseq","XM_023164692.1","proton-coupled amino acid transporter 4-like","j"
"TU18835",184.67961373504,-3.84606939894182,0.700258086795789,3.02933395603215e-10,1.29370379534079e-08,NA,"G10573","* venom acid phosphatase Acph-1-like","novel","KAG5866410","venom acid phosphatase Acph-1-like","u"
"TU18836",6.30548671145797,-5.54002328143242,2.06934627480093,3.05480069470571e-05,0.000411265131989157,"LOC111506544","G10574","60S ribosomal protein L15","refseq","XM_023161650.1","60S ribosomal protein L15","i"
"TU18838",3401.5480463218,-9.05778148425733,1.89864740242026,2.80737548232411e-07,6.18664128212672e-06,"LOC111506545","G10575","uncharacterized LOC111506545","refseq","XM_023161651.1","uncharacterized LOC111506545, transcript variant X1","="
"TU15356",815.32923473973,-8.29440235567007,2.24121798838595,6.24387115263168e-06,0.000100734454595791,"LOC111505255","G8663","adenomatous polyposis coli protein-like","refseq","XM_023160031.1","adenomatous polyposis coli protein-like","k"
"TU15350",17943.1651606712,-0.53167988729176,0.227386720970244,0.00650228763110283,0.0378973753676388,"LOC111505254","G8661","ubiquitin-conjugating enzyme E2 Q2","refseq","XM_023160030.1","ubiquitin-conjugating enzyme E2 Q2","j"
"TU42848",527.650660631031,-28.3702516315933,4.04273467377601,4.25290778753342e-13,3.26923523338158e-11,NA,"G25129","* protein FAM110C ","novel","KAG5861175","protein FAM110C isoform X2","u"
"TU23565",918.121333884733,0.422569238259324,0.141635763140503,0.00146968966387612,0.0113013551113834,"LOC111508431","G13284","ubiquitin-like modifier-activating enzyme ATG7","refseq","XM_023163921.1","ubiquitin-like modifier-activating enzyme ATG7","="
"TU41994",396.888756857326,-1.35610380648165,0.325593475638642,1.66847111218752e-06,3.11035385079409e-05,"LOC111515619","G24550","molybdenum cofactor sulfurase 2-like","refseq","XM_023171837.1","molybdenum cofactor sulfurase 2-like","j"
"TU807",1423.48060162567,-1.14730507015679,0.443151379612793,0.000597365198463926,0.00528528667131116,"LOC111502338","G413","acetyl-coenzyme A synthetase","refseq","XM_023156405.1","acetyl-coenzyme A synthetase, transcript variant X1","k"
"TU802",1937.91321576285,0.774592336037958,0.209187335331312,2.76248172680313e-05,0.000376434944795238,"LOC111502286","G410","RING-box protein 2","refseq","XM_023156335.1","RING-box protein 2, transcript variant X1","="
"TU6399",3953.73549363911,0.610319712780926,0.256756484348535,0.00436841809333871,0.0276760605900534,"LOC111518189","G3542","uncharacterized LOC111518189","refseq","XR_002723925.1","uncharacterized LOC111518189","="
"TU28288",1098.60486241733,-1.92047449697511,1.1505046364186,0.00150152231531674,0.011509791464155,"LOC111510201","G15970","chitotriosidase-1","refseq","XM_023166098.1","chitotriosidase-1","="
"TU10714",7505.34319303704,0.337092352734644,0.136945265991623,0.00909852565971115,0.0493495572721798,"LOC111503389","G5990","uncharacterized LOC111503389","refseq","XR_002721868.1","uncharacterized LOC111503389","j"
"TU28281",13403.1203002132,-5.01034672969537,0.734545484201629,5.55313282991231e-14,5.12906311317824e-12,"LOC111510203","G15965","myrosinase 1-like","refseq","XM_023166100.1","myrosinase 1-like","="
"TU4809",365.203729374051,-7.71469660185494,2.71130999862968,4.01562898957238e-05,0.000521114594197934,"LOC111517533","G2666","tau-tubulin kinase homolog Asator","refseq","XM_023173719.1","tau-tubulin kinase homolog Asator, transcript variant X4","j"
"TU4800",102.005679888307,1.9558855458457,0.45655094126399,4.42042720295317e-07,9.33217167822165e-06,NA,"G2664","* ---NA---","novel",NA,"---NA---","r"
"TU45049",57.4335958283523,2.86213649373427,0.602870828196968,2.3032958863128e-08,6.44068558680507e-07,"LOC111516946","G26794","uncharacterized LOC111516946","refseq","XM_023173029.1","uncharacterized LOC111516946","="
